fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
ordinary_group_holdout_descriptive,D+H+SC,25,values_plus_missing,0.6655077847948793,0.640427868852459,0.6905877007372996,0.6717495915903118,0.7317423296824819,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC,50,values_plus_missing,0.6670241459446544,0.6557852459016393,0.6782630459876696,0.6786270775623269,0.7361714220314429,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC,100,values_plus_missing,0.6718170051877075,0.6555387978142077,0.6880952125612074,0.6789275583315577,0.7379456095518946,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC,200,values_plus_missing,0.6640232733877542,0.6662781420765027,0.6617684046990058,0.6764940247886924,0.7369176030748468,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+SC,all,values_plus_missing,0.6641056437482376,0.6586387978142076,0.6695724896822676,0.6744422655195681,0.736871362629124,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+BC,25,values_plus_missing,0.6536496543614368,0.6061524590163934,0.7011468497064803,0.6497681609134172,0.6951622661634305,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+BC,50,values_plus_missing,0.6400635157320899,0.615224043715847,0.6649029877483327,0.6440989794197031,0.6964339632429686,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+BC,100,values_plus_missing,0.653416714510844,0.6123240437158469,0.6945093853058412,0.6449785030009234,0.69743620192302,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+BC,200,values_plus_missing,0.6519040717317329,0.6360814207650274,0.6677267226984385,0.6455420084878187,0.6950201221460661,1,1,5,0,available
ordinary_group_holdout_descriptive,D+H+BC,all,values_plus_missing,0.6494057460832092,0.6229491803278688,0.6758623118385497,0.6448572563747426,0.696019175354998,1,1,5,0,available
ordinary_group_holdout_descriptive,D+SC+BC,25,values_plus_missing,0.6393642192135001,0.6154956284153006,0.6632328100116995,0.6515632768662547,0.7108441650357114,1,1,5,0,available
ordinary_group_holdout_descriptive,D+SC+BC,50,values_plus_missing,0.6428087762196615,0.6121956284153006,0.6734219240240225,0.6527432812167058,0.7149358380282367,1,1,5,0,available
ordinary_group_holdout_descriptive,D+SC+BC,100,values_plus_missing,0.647507756612881,0.6116491803278689,0.6833663328978931,0.6552864083919312,0.716942425667568,1,1,5,0,available
ordinary_group_holdout_descriptive,D+SC+BC,200,values_plus_missing,0.6418572539164835,0.6208956284153005,0.6628188794176664,0.6541940789473684,0.7167834133082173,1,1,5,0,available
ordinary_group_holdout_descriptive,D+SC+BC,all,values_plus_missing,0.6456302571428236,0.6203027322404371,0.6709577820452103,0.6576386484302863,0.7174202193316663,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F,25,values_plus_missing,0.6965837107589501,0.6604032786885246,0.7327641428293757,0.6569486247247673,0.7071831043092036,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F,50,values_plus_missing,0.6973618602456026,0.6791032786885246,0.7156204418026807,0.65857865659848,0.7146321446990708,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F,100,values_plus_missing,0.6936074085996446,0.6907174863387978,0.6964973308604914,0.6589629279423255,0.7179755237696915,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F,200,values_plus_missing,0.705448332208223,0.6938103825136612,0.7170862819027848,0.674008885130336,0.7276258596516726,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+F,all,values_plus_missing,0.707208225719801,0.6928639344262295,0.7215525170133725,0.6729462430747922,0.7278540577183386,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H,25,values_plus_missing,0.6773482205645776,0.6785098360655738,0.6761866050635813,0.6631696587115562,0.7168729113217631,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H,50,values_plus_missing,0.6829224605521,0.704827868852459,0.661017052251741,0.6673131303714752,0.7242459853455809,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H,100,values_plus_missing,0.6762452991940753,0.7310136612021858,0.6214769371859649,0.6673414304993253,0.7293075730719941,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H,200,values_plus_missing,0.6799381100599169,0.7148601092896175,0.6450161108302161,0.6693868083670715,0.7301766724919001,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+H,all,values_plus_missing,0.6822208145092179,0.7167601092896174,0.6476815197288183,0.6709111309396975,0.7292813234477427,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC,25,values_plus_missing,0.6631451842390288,0.7157136612021858,0.6105767072758718,0.6608998219866468,0.7039431715256173,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC,50,values_plus_missing,0.6685248480138772,0.7291994535519126,0.607850242475842,0.6620462546168051,0.7109837880630752,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC,100,values_plus_missing,0.6702446427412412,0.738953005464481,0.6015362800180015,0.6653218556893246,0.7153855896830192,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC,200,values_plus_missing,0.6703134298131169,0.7296207650273224,0.6110060945989114,0.6638491392321898,0.7181094983203922,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+SC,all,values_plus_missing,0.6698402729435314,0.7310207650273224,0.6086597808597405,0.6634093774415797,0.7182542595168644,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+BC,25,values_plus_missing,0.6237580260412756,0.6831879781420765,0.5643280739404748,0.6042676592797784,0.6540476030628283,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+BC,50,values_plus_missing,0.6214192721451173,0.7083524590163934,0.5344860852738411,0.6096607758008381,0.6556574332819922,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+BC,100,values_plus_missing,0.6222151151308732,0.7313453551912568,0.5130848750704896,0.6133206482172029,0.6589576171839207,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+BC,200,values_plus_missing,0.6285244311569965,0.7208524590163934,0.5361964032975997,0.617787906633994,0.6630696716050353,1,1,5,0,available
ordinary_group_holdout_descriptive,R+P+BC,all,values_plus_missing,0.6331870672805227,0.7138666666666666,0.5525074678943785,0.6170296296789545,0.6641214530461184,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H,25,values_plus_missing,0.7145353772406442,0.7021355191256831,0.7269352353556052,0.6847268649229348,0.7419467615256885,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H,50,values_plus_missing,0.7070875370536918,0.7107890710382513,0.7033860030691322,0.681670451115136,0.7455402081043897,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H,100,values_plus_missing,0.7261547647024958,0.7332497267759563,0.7190598026290353,0.6938572630335962,0.7489807309986738,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H,200,values_plus_missing,0.7192721331921774,0.7181032786885246,0.7204409876958303,0.6910949485936502,0.7545848517384195,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+H,all,values_plus_missing,0.7172003967332101,0.7210568306010929,0.7133439628653274,0.6939127534803609,0.7539744215361571,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC,25,values_plus_missing,0.696014733272037,0.6780213114754099,0.714008155068664,0.6729101742843953,0.7351014617477375,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC,50,values_plus_missing,0.6953263088134516,0.6911213114754098,0.6995313061514933,0.6747968494743946,0.7387627707234934,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC,100,values_plus_missing,0.7080354496713679,0.7134748633879782,0.7025960359547575,0.6794497234356134,0.7398681893750791,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC,200,values_plus_missing,0.7100269517219773,0.7071142076502732,0.7129396957936814,0.6821360159634917,0.7451343851723011,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+SC,all,values_plus_missing,0.72032851716635,0.7173142076502732,0.723342826682427,0.6885776244761702,0.7452302029760748,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+BC,25,values_plus_missing,0.6933450630415212,0.6613284153005464,0.725361710782496,0.6539218983059876,0.7072211719833076,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+BC,50,values_plus_missing,0.6874680811813701,0.674696174863388,0.7002399874993523,0.6493372775942894,0.7100122430793012,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+BC,100,values_plus_missing,0.6915774047840191,0.6939174863387978,0.6892373232292403,0.6558407579551104,0.7135490609597797,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+BC,200,values_plus_missing,0.7017315736946929,0.6874961748633879,0.7159669725259978,0.668743396636835,0.7221678889208093,1,1,5,0,available
ordinary_group_holdout_descriptive,R+F+BC,all,values_plus_missing,0.7051673951239154,0.6884497267759563,0.7218850634718744,0.6679335135663045,0.722612285257262,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC,25,values_plus_missing,0.6845479608491672,0.7319497267759563,0.6371461949223782,0.6848170368989275,0.7466503311810447,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC,50,values_plus_missing,0.6884906463291129,0.7411568306010928,0.635824462057133,0.6939848910611549,0.7489484359606745,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC,100,values_plus_missing,0.6862128926333639,0.7531497267759563,0.6192760584907715,0.69443880291569,0.7518732129247869,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC,200,values_plus_missing,0.6894915868377527,0.7355032786885246,0.6434798949869808,0.6895512043646566,0.7534791329836301,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+SC,all,values_plus_missing,0.6905525870197109,0.741096174863388,0.6400089991760337,0.6899870818239933,0.7536758007085138,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+BC,25,values_plus_missing,0.6758830710508622,0.7221065573770492,0.6296595847246752,0.6676715986575752,0.7176084211097589,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+BC,50,values_plus_missing,0.6655835501690632,0.7272065573770492,0.6039605429610772,0.65925425278784,0.7171868695088011,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+BC,100,values_plus_missing,0.6766196763310757,0.7430530054644808,0.6101863471976704,0.6665237787662476,0.7202161624207204,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+BC,200,values_plus_missing,0.672324482841564,0.7238387978142077,0.6208101678689202,0.6613137807195113,0.721299069648682,1,1,5,0,available
ordinary_group_holdout_descriptive,R+H+BC,all,values_plus_missing,0.6696325539067822,0.7175994535519126,0.621665654261652,0.6592142996661695,0.7209196174198574,1,1,5,0,available
ordinary_group_holdout_descriptive,R+SC+BC,25,values_plus_missing,0.6537889644615811,0.7596852459016393,0.5478926830215227,0.6594837057852121,0.6991011683512339,1,1,5,0,available
ordinary_group_holdout_descriptive,R+SC+BC,50,values_plus_missing,0.6465647059846071,0.7520245901639344,0.54110482180528,0.6587950693408623,0.6983912530276125,1,1,5,0,available
ordinary_group_holdout_descriptive,R+SC+BC,100,values_plus_missing,0.6578436496437507,0.7458387978142076,0.5698485014732938,0.6539216208537538,0.7018123588465979,1,1,5,0,available
ordinary_group_holdout_descriptive,R+SC+BC,200,values_plus_missing,0.6602789645657383,0.7371459016393442,0.5834120274921324,0.6541125079906243,0.7047250256400811,1,1,5,0,available
ordinary_group_holdout_descriptive,R+SC+BC,all,values_plus_missing,0.6626964630655399,0.7404459016393442,0.5849470244917355,0.6560288705696427,0.7057010717075285,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H,25,values_plus_missing,0.6801536250034115,0.6466530054644809,0.713654244542342,0.6693238267099936,0.7161945829548355,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H,50,values_plus_missing,0.6903897677477108,0.6457103825136612,0.7350691529817603,0.669880950795511,0.7274122442932136,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H,100,values_plus_missing,0.6867238856009674,0.6672568306010929,0.7061909406008419,0.6787186367994886,0.7323819984191935,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H,200,values_plus_missing,0.699273544083445,0.6759032786885246,0.7226438094783654,0.6822727999147666,0.7353197815949724,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+H,all,values_plus_missing,0.697593569086058,0.6735032786885247,0.7216838594835912,0.6796858352865971,0.7338670921201371,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC,25,values_plus_missing,0.6748306038039141,0.646935519125683,0.7027256884821452,0.663614692094609,0.7182819505531509,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC,50,values_plus_missing,0.6844909216942952,0.6561819672131147,0.7127998761754756,0.6706134246928048,0.7283325674072727,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC,100,values_plus_missing,0.6846241412214222,0.6716819672131147,0.6975663152297297,0.6744164624618225,0.730226768661993,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC,200,values_plus_missing,0.6888176495540106,0.6688426229508196,0.7087926761572017,0.6738413039811066,0.7327357592886616,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+SC,all,values_plus_missing,0.6934487926468469,0.6812890710382513,0.7056085142554425,0.6794033889125648,0.7330756130392648,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+BC,25,values_plus_missing,0.6718526564440754,0.616692349726776,0.727012963161375,0.6501602009198097,0.687646038190541,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+BC,50,values_plus_missing,0.6715039844367138,0.6001387978142076,0.7428691710592199,0.6458735639072377,0.6921425920635554,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+BC,100,values_plus_missing,0.6692368010172731,0.613092349726776,0.7253812523077704,0.6474597583280062,0.6972975288077841,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+BC,200,values_plus_missing,0.6839227824661661,0.6247459016393442,0.743099663292988,0.6575986953086157,0.7032733524042423,1,1,5,0,available
ordinary_group_holdout_descriptive,P+F+BC,all,values_plus_missing,0.6823138985848398,0.6300065573770491,0.7346212397926304,0.6553302458448753,0.7027487467987867,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC,25,values_plus_missing,0.6478518658783663,0.6400672131147541,0.6556365186419785,0.6550838682612401,0.7091846014068353,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC,50,values_plus_missing,0.6506662345514345,0.6616316939890711,0.639700775113798,0.6658637199019817,0.720500974050227,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC,100,values_plus_missing,0.6574365331356775,0.6808103825136611,0.634062683757694,0.6691792740961716,0.7266050380810871,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC,200,values_plus_missing,0.6495502683012575,0.6787639344262295,0.6203366021762855,0.6629865402372328,0.7244787523290639,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+SC,all,values_plus_missing,0.6495076570020659,0.6766639344262295,0.6223513795779024,0.6613010179167554,0.7240715955883085,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+BC,25,values_plus_missing,0.6064448059313421,0.5645448087431694,0.6483448031195147,0.6074494814972654,0.6519411206096025,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+BC,50,values_plus_missing,0.6153768028932965,0.6020202185792349,0.6287333872073582,0.6201379270544782,0.6624271256486037,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+BC,100,values_plus_missing,0.6223536172733566,0.6253131147540983,0.6193941197926148,0.6238197181973151,0.6680632166635334,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+BC,200,values_plus_missing,0.6131459534602612,0.6237453551912568,0.6025465517292655,0.6123576115136018,0.6608740962642694,1,1,5,0,available
ordinary_group_holdout_descriptive,P+H+BC,all,values_plus_missing,0.6149149381434644,0.6149524590163935,0.6148774172705355,0.6133803004474749,0.6612444503618237,1,1,5,0,available
ordinary_group_holdout_descriptive,P+SC+BC,25,values_plus_missing,0.6191052892392888,0.6441775956284153,0.5940329828501623,0.6305759575431493,0.6614068645171249,1,1,5,0,available
ordinary_group_holdout_descriptive,P+SC+BC,50,values_plus_missing,0.6231217801030504,0.6440562841530054,0.6021872760530953,0.6334195654876056,0.6725402273651123,1,1,5,0,available
ordinary_group_holdout_descriptive,P+SC+BC,100,values_plus_missing,0.627115071427611,0.6540420765027323,0.6001880663524898,0.6409018973293558,0.679823399295907,1,1,5,0,available
